-11.905511811023622 1.9047619047619047 2.9855400641027237e-18 2.2482812341598305e-61
-11.905511811023622 2.0634920634920633 2.1789429313934294e-18 7.507134783865292e-62
-11.905511811023622 2.2222222222222223 1.5506959201694717e-18 2.299181876611149e-62
-11.905511811023622 2.380952380952381 1.076131313876021e-18 6.460729057497475e-63
-11.905511811023622 2.5396825396825395 7.282185368944187e-19 1.6662558004788057e-63
-11.905511811023622 2.698412698412698 4.805250435858234e-19 3.9455341640130506e-64
-11.905511811023622 2.8571428571428568 3.091919369732815e-19 8.580943262553866e-65
-11.905511811023622 3.015873015873016 1.9399839162568954e-19 1.714744273725269e-65
-11.905511811023622 3.1746031746031744 1.1869322629994316e-19 3.1497609827718233e-66
-11.905511811023622 3.333333333333333 7.081276894861262e-20 5.3205578573410396e-67
-11.905511811023622 3.492063492063492 4.1196000486538604e-20 8.268637919029978e-68
-11.905511811023622 3.6507936507936507 2.3369873883827852e-20 1.1828024726036895e-68
-11.905511811023622 3.8095238095238093 1.2927528950167982e-20 1.5581320926303234e-69
-11.905511811023622 3.968253968253968 6.973206165752357e-21 1.8911694739826326e-70
-11.905511811023622 4.1269841269841265 3.667814205069075e-21 2.1160156445582705e-71
-11.905511811023622 4.285714285714286 1.881221731557388e-21 2.1837618818015348e-72
-11.905511811023622 4.444444444444445 9.408718651283915e-22 2.0798538882203205e-73
-11.905511811023622 4.603174603174603 4.58858533971953e-22 1.829160863651441e-74
-11.905511811023622 4.761904761904762 2.1821519100896264e-22 1.4863460444157033e-75
-11.905511811023622 4.92063492063492 1.0119265349257907e-22 1.1166091586654732e-76
-11.905511811023622 5.079365079365079 4.5758399322563944e-23 7.7600865581512695e-78
-11.905511811023622 5.238095238095238 2.0176716875231746e-23 4.992216425432059e-79
-11.905511811023622 5.396825396825396 8.675370114752197e-24 2.9748512877974793e-80
-11.905511811023622 5.555555555555555 3.637335492063186e-24 1.6431291518422376e-81
-11.905511811023622 5.7142857142857135 1.487087574439109e-24 8.417983982591064e-83
-11.905511811023622 5.873015873015873 5.928537421327207e-25 4.0029060480938795e-84
-11.905511811023622 6.031746031746032 2.3047107225843194e-25 1.7679905104699744e-85
-11.905511811023622 6.19047619047619 8.736613340417344e-26 7.258270818694209e-87
-11.905511811023622 6.349206349206349 3.2294431563073417e-26 2.771733829453289e-88
-11.905511811023622 6.507936507936508 1.1640456440933457e-26 9.85271943525171e-90
-11.905511811023622 6.666666666666666 4.091383709488201e-27 3.2626656402636296e-91
-11.905511811023622 6.825396825396825 1.4022590429496377e-27 1.00723493217029e-92
-11.905511811023622 6.984126984126984 4.686451461813776e-28 2.901113368163102e-94
-11.905511811023622 7.142857142857142 1.5272770770891892e-28 7.80211102123661e-96
-11.905511811023622 7.301587301587301 4.853436811758061e-29 1.9607149965578432e-97
-11.905511811023622 7.46031746031746 1.5039685764157974e-29 4.6080433158403934e-99
-11.905511811023622 7.619047619047619 4.544498673403211e-30 1.0135994807507427e-100
-11.905511811023622 7.777777777777778 1.3390322466759513e-30 2.088405992975388e-102
-11.905511811023622 7.936507936507936 3.8472811698807008e-31 4.0338147408138235e-104
-11.905511811023622 8.095238095238095 1.0778905244525492e-31 7.310140511950534e-106
-11.905511811023622 8.253968253968253 2.9447824592603196e-32 1.2439499082925946e-107
-11.905511811023622 8.412698412698413 7.844939833862817e-33 1.989336355112718e-109
-11.905511811023622 8.571428571428571 2.037904615582832e-33 2.992294984050813e-111
-11.905511811023622 8.73015873015873 5.162213056232165e-34 4.236974749485827e-113
-11.905511811023622 8.88888888888889 1.2751046603514706e-34 5.6523440864549075e-115
-11.905511811023622 9.047619047619047 3.071238740876844e-35 7.110331443902367e-117
-11.905511811023622 9.206349206349206 7.213385755359254e-36 8.44127547391757e-119
-11.905511811023622 9.365079365079364 1.652047669262526e-36 9.465698421728543e-121
-11.905511811023622 9.523809523809524 3.6894686757657857e-37 1.0034454601654148e-122
-11.905511811023622 9.682539682539682 8.034575137360438e-38 1.0064730261592003e-124
-11.905511811023622 9.84126984126984 1.7061603371767513e-38 9.559802346152215e-127
-11.905511811023622 10.0 3.532926506913466e-39 8.606081777607311e-129
-11.811023622047244 0.0 3.207486603447571e-17 9.121856670537796e-58
-11.811023622047244 0.15873015873015872 3.1673333178875603e-17 8.726885272892845e-58
-11.811023622047244 0.31746031746031744 3.0498643501947483e-17 7.641743116727232e-58
-11.811023622047244 0.47619047619047616 2.8636841381513686e-17 6.1248864712947246e-58
-11.811023622047244 0.6349206349206349 2.621968927385898e-17 4.4936740809629064e-58
-11.811023622047244 0.7936507936507936 2.3409266370778423e-17 3.0181349450610647e-58
-11.811023622047244 0.9523809523809523 2.0380080844272358e-17 1.855902079390131e-58
-11.811023622047244 1.1111111111111112 1.7301423532637345e-17 1.0449767731735985e-58
-11.811023622047244 1.2698412698412698 1.4322393745528956e-17 5.388393243202513e-59
-11.811023622047244 1.4285714285714284 1.1561314531698101e-17 2.54500633263979e-59
-11.811023622047244 1.5873015873015872 9.100319923507802e-18 1.1012379712501925e-59
-11.811023622047244 1.746031746031746 6.98496026995735e-18 4.366483669469562e-60
-11.811023622047244 1.9047619047619047 5.22792148220522e-18 1.5868878585569744e-60
-11.811023622047244 2.0634920634920633 3.815504838302844e-18 5.287366507326254e-61
-11.811023622047244 2.2222222222222223 2.715393643815807e-18 1.6156079703858023e-61
-11.811023622047244 2.380952380952381 1.88439273722391e-18 4.528663174165894e-62
-11.811023622047244 2.5396825396825395 1.2751694001850769e-18 1.1648900293721087e-62
-11.811023622047244 2.698412698412698 8.414381130922552e-19 2.7506373815440396e-63
-11.811023622047244 2.8571428571428568 5.414200227499088e-19 5.9645403450454277e-64
-11.811023622047244 3.015873015873016 3.3970683270599975e-19 1.1881917213797949e-64
-11.811023622047244 3.1746031746031744 2.0784141369484845e-19 2.1754116507516136e-65
-11.811023622047244 3.333333333333333 1.2399887057357174e-19 3.662097549662115e-66
-11.811023622047244 3.492063492063492 7.2137519946241e-20 5.670855031699745e-67
-11.811023622047244 3.6507936507936507 4.092253431219962e-20 8.081692983446194e-68
-11.811023622047244 3.8095238095238093 2.2637145996808074e-20 1.060484872436876e-68
-11.811023622047244 3.968253968253968 1.2210646493112452e-20 1.2819647832621964e-69
-11.811023622047244 4.1269841269841265 6.422638538994439e-21 1.428387956601879e-70
-11.811023622047244 4.285714285714286 3.2941710015725262e-21 1.4677475022348384e-71
-11.811023622047244 4.444444444444445 1.6475425317012158e-21 1.3916680974002588e-72
-11.811023622047244 4.603174603174603 8.0349830701941265e-22 1.2182894041995279e-73
-11.811023622047244 4.761904761904762 3.8211240188536253e-22 9.852674121700563e-75
-11.811023622047244 4.92063492063492 1.7719649901740556e-22 7.365663405301642e-76
-11.811023622047244 5.079365079365079 8.012664833612025e-23 5.0932572909472634e-77
-11.811023622047244 5.238095238095238 3.533105881267025e-23 3.259745600581396e-78
-11.811023622047244 5.396825396825396 1.5191272873648388e-23 1.932238516509183e-79
-11.811023622047244 5.555555555555555 6.369267853941736e-24 1.061493441368517e-80
-11.811023622047244 5.7142857142857135 2.6040102994455004e-24 5.408164366627142e-82
-11.811023622047244 5.873015873015873 1.038134725293964e-24 2.557175119084798e-83
-11.811023622047244 6.031746031746032 4.035734385794769e-25 1.1229398523917145e-84
-11.811023622047244 6.19047619047619 1.529851470200101e-25 4.583007177276637e-86
-11.811023622047244 6.349206349206349 5.655015471210531e-26 1.7396429578669644e-87
-11.811023622047244 6.507936507936508 2.0383378210842957e-26 6.146211544737369e-89
-11.811023622047244 6.666666666666666 7.164342908661064e-27 2.0226439299175247e-90
-11.811023622047244 6.825396825396825 2.4554686980749587e-27 6.204788156643182e-92
-11.811023622047244 6.984126984126984 8.206354544396866e-28 1.7756819424369827e-93
-11.811023622047244 7.142857142857142 2.6743853604904925e-28 4.744309848888172e-95
-11.811023622047244 7.301587301587301 8.498759362099306e-29 1.1843856431754205e-96
-11.811023622047244 7.46031746031746 2.6335702956204646e-29 2.7648490809046707e-98
-11.811023622047244 7.619047619047619 7.957783761203053e-30 6.040280509576484e-100
-11.811023622047244 7.777777777777778 2.3447534775811553e-30 1.2359540261961168e-101
-11.811023622047244 7.936507936507936 6.736899671164791e-31 2.3706201386978567e-103
-11.811023622047244 8.095238095238095 1.88747325685094e-31 4.2657316243001706e-105
-11.811023622047244 8.253968253968253 5.156551628395246e-32 7.207037748307868e-107
-11.811023622047244 8.412698412698413 1.3737122464771027e-32 1.1442309995279313e-108
-11.811023622047244 8.571428571428571 3.568535370397977e-33 1.708551721411206e-110
-11.811023622047244 8.73015873015873 9.039451473751128e-34 2.4014063149581463e-112
-11.811023622047244 8.88888888888889 2.2328111171788586e-34 3.17975294931778e-114
-11.811023622047244 9.047619047619047 5.377986778159851e-35 3.969901822046984e-116
-11.811023622047244 9.206349206349206 1.2631220328711104e-35 4.677291022203377e-118
-11.811023622047244 9.365079365079364 2.8928687320631645e-36 5.204844804773236e-120
-11.811023622047244 9.523809523809524 6.460557263952301e-37 5.475089575860321e-122
-11.811023622047244 9.682539682539682 1.4069189178214073e-37 5.4489972564332795e-124
-11.811023622047244 9.84126984126984 2.987624378604199e-38 5.1351853754506254e-126
-11.811023622047244 10.0 6.186439298745806e-39 4.5865097428026157e-128
-11.716535433070867 0.0 5.59155124587049e-17 6.442192137594753e-57
-11.716535433070867 0.15873015873015872 5.5215527761473276e-17 6.162715499695534e-57
-11.716535433070867 0.31746031746031744 5.3167713276611943e-17 5.395013999914366e-57
-11.716535433070867 0.47619047619047616 4.99220685543904e-17 4.322255142440236e-57
-11.716535433070867 0.6349206349206349 4.570829261391168e-17 3.1692110937074567e-57
-11.716535433070867 0.7936507936507936 4.0808935070764926e-17 2.1269175561328789e-57
-11.716535433070867 0.9523809523809523 3.552821274865073e-17 1.3066365717165654e-57
-11.716535433070867 1.1111111111111112 3.0161247191264435e-17 7.348855354403517e-58
-11.716535433070867 1.2698412698412698 2.496796042907282e-17 3.78452583482606e-58
-11.716535433070867 1.4285714285714284 2.0154622814054045e-17 1.7848688188107925e-58
-11.716535433070867 1.5873015873015872 1.5864417064568995e-17 7.710637838539911e-59
-11.716535433070867 1.746031746031746 1.2176750249823548e-17 3.051823971814088e-59
-11.716535433070867 1.9047619047619047 9.113737480841678e-18 1.1069286252023346e-59
-11.716535433070867 2.0634920634920633 6.651498032542252e-18 3.680325349458747e-60
-11.716535433070867 2.2222222222222223 4.733694817551953e-18 1.1219780419291367e-60
-11.716535433070867 2.380952380952381 3.285026520830451e-18 3.1372464653079e-61
-11.716535433070867 2.5396825396825395 2.2229789021213416e-18 8.048649600486262e-62
-11.716535433070867 2.698412698412698 1.4668632830848921e-18 1.8952247615111994e-62
-11.716535433070867 2.8571428571428568 9.438473724231617e-19 4.097548323802865e-63
-11.716535433070867 3.015873015873016 5.922045509422498e-19 8.137376960707988e-64
-11.716535433070867 3.1746031746031744 3.623260388491628e-19 1.4849845801880437e-64
-11.716535433070867 3.333333333333333 2.1616490572304955e-19 2.4912968061047166e-65
-11.716535433070867 3.492063492063492 1.2575598572909347e-19 3.8440799350012163e-66
-11.716535433070867 3.6507936507936507 7.133948664714913e-20 5.4579370653181627e-67
-11.716535433070867 3.8095238095238093 3.946291210237735e-20 7.134241008884655e-68
-11.716535433070867 3.968253968253968 2.128659104548091e-20 8.589584569265658e-69
-11.716535433070867 4.1269841269841265 1.1196465321441892e-20 9.53084729614208e-70
-11.716535433070867 4.285714285714286 5.742666531531277e-21 9.75131825272221e-71
-11.716535433070867 4.444444444444445 2.8721299991889853e-21 9.204762576749817e-72
-11.716535433070867 4.603174603174603 1.4007235306423827e-21 8.021055930958752e-73
-11.716535433070867 4.761904761904762 6.661293844620071e-22 6.456237920378982e-74
-11.716535433070867 4.92063492063492 3.089033337753296e-22 4.803112415279253e-75
-11.716535433070867 5.079365079365079 1.396832834312361e-22 3.304715759609283e-76
-11.716535433070867 5.238095238095238 6.159197226562605e-23 2.1042288360253865e-77
-11.716535433070867 5.396825396825396 2.648266111905389e-23 1.2407518730576448e-78
-11.716535433070867 5.555555555555555 1.1103425207048697e-23 6.779562858318725e-80
-11.716535433070867 5.7142857142857135 4.539522322080395e-24 3.4351105700436557e-81
-11.716535433070867 5.873015873015873 1.809760798489261e-24 1.6151212719387248e-82
-11.716535433070867 6.031746031746032 7.03542007272548e-25 7.051856190622262e-84
-11.716535433070867 6.19047619047619 2.666961378731757e-25 2.861207364161588e-85
-11.716535433070867 6.349206349206349 9.858282422591263e-26 1.0795964249988303e-86
-11.716535433070867 6.507936507936508 3.5533960985957816e-26 3.791081603082748e-88
-11.716535433070867 6.666666666666666 1.2489464639917393e-26 1.2398875748614766e-89
-11.716535433070867 6.825396825396825 4.280572534008231e-27 3.7796461627335924e-91
-11.716535433070867 6.984126984126984 1.4305983983676302e-27 1.074746144061684e-92
-11.716535433070867 7.142857142857142 4.662205846258291e-28 2.852900757568495e-94
-11.716535433070867 7.301587301587301 1.4815727818916403e-28 7.075174972165079e-96
-11.716535433070867 7.46031746031746 4.591053709074308e-29 1.6406071578042788e-97
-11.716535433070867 7.619047619047619 1.3872655198776487e-29 3.5599119446426057e-99
-11.716535433070867 7.777777777777778 4.087564766361269e-30 7.234265815084876e-101
-11.716535433070867 7.936507936507936 1.1744310859822965e-30 1.3779272895908109e-102
-11.716535433070867 8.095238095238095 3.2903967329273425e-31 2.4620303475700452e-104
-11.716535433070867 8.253968253968253 8.989319753091913e-32 4.1300635324915516e-106
-11.716535433070867 8.412698412698413 2.3947667980905534e-32 6.509976076181954e-108
-11.716535433070867 8.571428571428571 6.220960790556141e-33 9.649979856163397e-110
-11.716535433070867 8.73015873015873 1.575830623757277e-33 1.3463702959497253e-111
-11.716535433070867 8.88888888888889 3.892417748724357e-34 1.7695466034944972e-113
-11.716535433070867 9.047619047619047 9.375343497108478e-35 2.1927466147377375e-115
-11.716535433070867 9.206349206349206 2.2019769526068947e-35 2.5639796685028077e-117
-11.716535433070867 9.365079365079364 5.043083810707481e-36 2.831470559670762e-119
-11.716535433070867 9.523809523809524 1.1262568323571833e-36 2.95565189462447e-121
-11.716535433070867 9.682539682539682 2.4526553655211992e-37 2.9188465086858452e-123
-11.716535433070867 9.84126984126984 5.208269552372091e-38 2.7293507089741886e-125
-11.716535433070867 10.0 1.0784703615355162e-38 2.4186394073173087e-127
-11.622047244094489 0.0 9.704229826163022e-17 4.495793400386027e-56
-11.622047244094489 0.15873015873015872 9.582746322247191e-17 4.300385318718134e-56
-11.622047244094489 0.31746031746031744 9.227344725648816e-17 3.763705083875698e-56
-11.622047244094489 0.47619047619047616 8.66405770683142e-17 3.0140219172808182e-56
-11.622047244094489 0.6349206349206349 7.932749911118e-17 2.208642925613157e-56
-11.622047244094489 0.7936507936507936 7.082458292412825e-17 1.481115096966027e-56
-11.622047244094489 0.9523809523809523 6.165980184485415e-17 9.090388185112038e-57
-11.622047244094489 1.1111111111111112 5.234534420191617e-17 5.106962382656289e-57
-11.622047244094489 1.2698412698412698 4.333230898549088e-17 2.626611873363359e-57
-11.622047244094489 1.4285714285714284 3.49786818088547e-17 1.2369684570443285e-57
-11.622047244094489 1.5873015873015872 2.7532958651926453e-17 5.3350350751874936e-58
-11.622047244094489 1.746031746031746 2.1132951798902754e-17 2.107794338050748e-58
-11.622047244094489 1.9047619047619047 1.5817042391361484e-17 7.630231036453274e-59
-11.622047244094489 2.0634920634920633 1.1543785035276454e-17 2.531521267514651e-59
-11.622047244094489 2.2222222222222223 8.215405782137218e-18 7.699907083529174e-60
-11.622047244094489 2.380952380952381 5.701217952124223e-18 2.147753839174093e-60
-11.622047244094489 2.5396825396825395 3.8580167142040895e-18 5.4957017332013866e-61
-11.622047244094489 2.698412698412698 2.545765530295119e-18 1.290491769591266e-61
-11.622047244094489 2.8571428571428568 1.6380627521886419e-18 2.7819141200108457e-62
-11.622047244094489 3.015873015873016 1.0277808096076184e-18 5.50757693881017e-63
-11.622047244094489 3.1746031746031744 6.288228433196025e-19 1.0018129781509118e-63
-11.622047244094489 3.333333333333333 3.7515777523036256e-19 1.674987364205819e-64
-11.622047244094489 3.492063492063492 2.182515967160405e-19 2.575332776575255e-65
-11.622047244094489 3.6507936507936507 1.2381086100493154e-19 3.6429956314023156e-66
-11.622047244094489 3.8095238095238093 6.848853776203233e-20 4.7435358467676186e-67
-11.622047244094489 3.968253968253968 3.6943231428567876e-20 5.688356206720714e-68
-11.622047244094489 4.1269841269841265 1.943165106466288e-20 6.285547826785087e-69
-11.622047244094489 4.285714285714286 9.966492908054933e-21 6.403385087402635e-70
-11.622047244094489 4.444444444444445 4.9846291980837e-21 6.017721941031564e-71
-11.622047244094489 4.603174603174603 2.430978894149801e-21 5.219919485959845e-72
-11.622047244094489 4.761904761904762 1.1560785829431254e-21 4.1818164613804084e-73
-11.622047244094489 4.92063492063492 5.361068535744178e-22 3.096013126735683e-74
-11.622047244094489 5.079365079365079 2.42422652620929e-22 2.119586591557418e-75
-11.622047244094489 5.238095238095238 1.0689388830223334e-22 1.3427354302307165e-76
-11.622047244094489 5.396825396825396 4.596109712800851e-23 7.876028796805779e-78
-11.622047244094489 5.555555555555555 1.9270178404675932e-23 4.2804991275495227e-79
-11.622047244094489 5.7142857142857135 7.87841619926123e-24 2.1570010513911877e-80
-11.622047244094489 5.873015873015873 3.1408698492909893e-24 1.0085079161191267e-81
-11.622047244094489 6.031746031746032 1.221008809670667e-24 4.378152357271834e-83
-11.622047244094489 6.19047619047619 4.628555658114953e-25 1.7660370767241188e-84
-11.622047244094489 6.349206349206349 1.7109212473139978e-25 6.624085059219377e-86
-11.622047244094489 6.507936507936508 6.166977800593547e-26 2.3120308065952353e-87
-11.622047244094489 6.666666666666666 2.1675672803858265e-26 7.515051883094551e-89
-11.622047244094489 6.825396825396825 7.42900455186833e-27 2.2765349356500477e-90
-11.622047244094489 6.984126984126984 2.4828272220438047e-27 6.432177516805323e-92
-11.622047244094489 7.142857142857142 8.09133548805165e-28 1.6963846862796738e-93
-11.622047244094489 7.301587301587301 2.571294109176297e-28 4.17944074925686e-95
-11.622047244094489 7.46031746031746 7.967849775143987e-29 9.626929993289182e-97
-11.622047244094489 7.619047619047619 2.407622293499774e-29 2.0748407365809294e-98
-11.622047244094489 7.777777777777778 7.094036373428752e-30 4.1875837852088643e-100
-11.622047244094489 7.936507936507936 2.038244607304526e-30 7.921023218463884e-102
-11.622047244094489 8.095238095238095 5.710538044190259e-31 1.4053933331746064e-103
-11.622047244094489 8.253968253968253 1.5601113363540378e-31 2.3408600410191806e-105
-11.622047244094489 8.412698412698413 4.15615745378318e-32 3.663348395376266e-107
-11.622047244094489 8.571428571428571 1.0796580518812232e-32 5.391038037867499e-109
-11.622047244094489 8.73015873015873 2.734880155366574e-33 7.466651241947929e-111
-11.622047244094489 8.88888888888889 6.755355491189236e-34 9.741101110768891e-113
-11.622047244094489 9.047619047619047 1.6271063966793673e-34 1.1980906709545109e-114
-11.622047244094489 9.206349206349206 3.8215674828684775e-35 1.390409198247785e-116
-11.622047244094489 9.365079365079364 8.752355505612212e-36 1.523841092909709e-118
-11.622047244094489 9.523809523809524 1.9546373920031867e-36 1.5785355592063564e-120
-11.622047244094489 9.682539682539682 4.256624021637531e-37 1.5468948560014073e-122
-11.622047244094489 9.84126984126984 9.039038097013377e-38 1.4352694278454151e-124
-11.622047244094489 10.0 1.8717031801818844e-38 1.261963996642615e-126
-11.527559055118111 0.0 1.6766837021196505e-16 3.1000438401777722e-55
-11.527559055118111 0.15873015873015872 1.6556939466479792e-16 2.9650471179105024e-55
-11.527559055118111 0.31746031746031744 1.5942881395516515e-16 2.5943469177047087e-55
-11.527559055118111 0.47619047619047616 1.4969641704180676e-16 2.076694736213753e-55
-11.527559055118111 0.6349206349206349 1.3706097987398613e-16 1.5208669144705521e-55
-11.527559055118111 0.7936507936507936 1.223697563078641e-16 1.0191069288434358e-55
-11.527559055118111 0.9523809523809523 1.065349715342339e-16 6.248914596128691e-56
-11.527559055118111 1.1111111111111112 9.044157761863152e-17 3.5067291438416188e-56
-11.527559055118111 1.2698412698412698 7.486897729411312e-17 1.8012720743266212e-56
-11.527559055118111 1.4285714285714284 6.043569326070343e-17 8.470569826283228e-57
-11.527559055118111 1.5873015873015872 4.7571073511015796e-17 3.647446592435374e-57
-11.527559055118111 1.746031746031746 3.651322824545103e-17 1.4384838776199136e-57
-11.527559055118111 1.9047619047619047 2.7328471881232537e-17 5.1971757714565575e-58
-11.527559055118111 2.0634920634920633 1.994519562720793e-17 1.720650012196932e-58
-11.527559055118111 2.2222222222222223 1.4194466977762626e-17 5.221634430416629e-59
-11.527559055118111 2.380952380952381 9.850487255347978e-18 1.452930323800306e-59
-11.527559055118111 2.5396825396825395 6.665829090085419e-18 3.7081097617791264e-60
-11.527559055118111 2.698412698412698 4.3985392457997115e-18 8.683288490833635e-61
-11.527559055118111 2.8571428571428568 2.8302226645944e-18 1.8663939294763922e-61
-11.527559055118111 3.015873015873016 1.7757857796962322e-18 3.683684776306078e-62
-11.527559055118111 3.1746031746031744 1.0864716023851558e-18 6.678873260442424e-63
-11.527559055118111 3.333333333333333 6.481925291550172e-19 1.1128991962857014e-63
-11.527559055118111 3.492063492063492 3.7709215644170834e-19 1.7050582428455065e-64
-11.527559055118111 3.6507936507936507 2.1391873081230424e-19 2.403038228972884e-65
-11.527559055118111 3.8095238095238093 1.1833356907727955e-19 3.1169926496497404e-66
-11.527559055118111 3.968253968253968 6.38300155185068e-20 3.722958196964076e-67
-11.527559055118111 4.1269841269841265 3.357374385091041e-20 4.09684346489597e-68
-11.527559055118111 4.285714285714286 1.7219971626366617e-20 4.155838559233837e-69
-11.527559055118111 4.444444444444445 8.612374899658813e-21 3.888327464452673e-70
-11.527559055118111 4.603174603174603 4.200212448626059e-21 3.3574996001140596e-71
-11.527559055118111 4.761904761904762 1.9974569369373016e-21 2.67719071392114e-72
-11.527559055118111 4.92063492063492 9.262781695044452e-22 1.9725181512990326e-73
-11.527559055118111 5.079365079365079 4.188545798640043e-22 1.3437421352577817e-74
-11.527559055118111 5.238095238095238 1.8468981421827899e-22 8.469260053572292e-76
-11.527559055118111 5.396825396825396 7.94109618862355e-23 4.941937837133349e-77
